"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"56aab9aff5f6be5feba5d75976fb7fd7fcffffbf84400798",6,77.639751552795,"p.subtreeHelper.6.pred.bool.72.113",16,0.0253036455,"gradual","worst","composite"
"5eaab9aff5f6be5feba5d75976fb7fd7fcffffbf84400798",6,78.2608695652174,"m.create_tree.3.fold.pred_inst.2.2",16,0.025436255,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75976fb7fd7fcffffbf84400798",6,78.8819875776398,"m.tree_get_right.4.unfold.pred_inst.52.54",16,0.025071967,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75976fb7fd7fcffffbf84400799",6,79.5031055900621,"p.tree.6.pred.imp.73.-1",16,0.0250573945,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977fb7fd7fcffffbf84400799",6,80.1242236024845,"p.context.6.pred.bool.71.75",16,0.0294267255,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977fb7fd7fcffffbfa4400799",6,80.7453416149068,"m.create_tree.2.post.imp.1.-1",16,0.0256407985,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977fb7fd7fcffffbfa4404799",6,81.3664596273292,"m.tree_get_parent.2.post.imp.40.-1",16,0.0253401555,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977fb7fd7fdffffbfa4404799",6,81.9875776397515,"p.subtreeHelper.6.pred.bool.72.106",16,0.025532105,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977ff7fd7fdffffbfa4404799",6,82.6086956521739,"p.context.6.pred.acc.71.81",16,0.025000254,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977ff7fd7ffffffbfa4404799",6,83.2298136645963,"p.subtreeHelper.6.pred.pred_inst.72.105",16,0.0258547975,"gradual","worst","composite"
"5eaab9aff5f6be5febe5d75977ff7fd7ffffffbfa5404799",6,83.8509316770186,"m.main.5.inv.imp.11.-1",16,0.025675566,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7fd7ffffffbfa5404799",6,84.472049689441,"m.main.5.inv.pred_inst.12.14",16,0.025940044,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7fd7ffffffbfe5404799",6,85.0931677018634,"m.create_tree.1.pre.imp.0.-1",16,0.025274198,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7fd7ffffffbfe5604799",6,85.7142857142857,"m.tree_add_left.1.pre.imp.14.-1",16,0.026159828,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7fd7ffffffbfe5e04799",6,86.3354037267081,"m.main.5.inv.imp.12.-1",16,0.025625461,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7ff7ffffffbfe5e04799",6,86.9565217391304,"p.context.6.pred.acc.71.94",16,0.0254848415,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977ff7ff7ffffffbfe7e04799",6,87.5776397515528,"m.main.2.post.imp.10.-1",16,0.0252423265,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977fffff7ffffffbfe7e04799",6,88.1987577639752,"p.context.6.pred.pred_inst.71.84",16,0.04809898,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977fffff7ffffffbfe7e0479d",6,88.8198757763975,"p.context.6.pred.imp.71.-1",16,0.048857788,"gradual","worst","composite"
"5eaabbaff5f6be5febe5d75977fffff7ffffffbfe7e0c79d",6,89.4409937888199,"m.tree_get_parent.1.pre.imp.39.-1",16,0.0479870325,"gradual","worst","composite"
"5eaabbaff5f6be5febf5d75977fffff7ffffffbfe7e0c79d",6,90.0621118012422,"m.tree_get_right.3.fold.pred_inst.54.56",16,0.041678703,"gradual","worst","composite"
"5eaabbaff5febe5febf5d75977fffff7ffffffbfe7e0c79d",6,90.6832298136646,"m.tree_add_right.4.unfold.pred_inst.29.31",16,0.04152984,"gradual","worst","composite"
"5eaabbaff5febe5febf5d75977fffff7ffffffbfe7e0c79f",6,91.304347826087,"p.subtreeHelper.6.pred.imp.72.-1",16,0.047780588,"gradual","worst","composite"
"5eaabbaff5febe5febf5d75977fffff7ffffffbfe7f0c79f",6,91.9254658385093,"m.tree_add_left.2.post.imp.15.-1",16,4.0517478455,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7f0c79f",6,92.5465838509317,"m.tree_get_left.3.fold.pred_inst.38.40",16,4.055728505,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7f4c79f",6,93.167701863354,"m.tree_add_right.2.post.imp.24.-1",16,4.05195376,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7f5c79f",6,93.7888198757764,"m.tree_get_left.2.post.imp.33.-1",16,4.0518948215,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7f5cf9f",6,94.4099378881988,"m.tree_get_right.2.post.imp.49.-1",16,4.0692586065,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7f5df9f",6,95.0310559006211,"m.tree_get_right.1.pre.imp.48.-1",16,4.98063376,"gradual","worst","composite"
"5eaabbaff5febf5febf5d75977fffff7ffffffbfe7fddf9f",6,95.6521739130435,"m.tree_add_right.1.pre.imp.23.-1",16,18.400913783,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75977fffff7ffffffbfe7fddf9f",6,96.2732919254658,"m.fixup_ancestors.4.unfold.pred_inst.7.7",16,18.3795112095,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75977fffff7ffffffbff7fddf9f",6,96.8944099378882,"m.fixup_ancestors.1.pre.imp.5.-1",16,18.516977864,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75977fffff7ffffffbffffddf9f",6,97.5155279503106,"m.fixup_ancestors.2.post.imp.6.-1",16,18.457143744,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75977fffff7ffffffbfffffdf9f",6,98.1366459627329,"m.tree_get_left.1.pre.imp.32.-1",16,22.11847092,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75d77fffff7ffffffbfffffdf9f",6,98.7577639751553,"m.tree_has_parent.3.fold.pred_inst.66.68",16,22.0023961025,"gradual","worst","composite"
"5ebabbaff5febf5febf5d75d77fffff7ffffffbfffffdfbf",6,99.3788819875776,"m.tree_has_parent.2.post.imp.64.-1",16,21.965602504,"gradual","worst","composite"
