"permutation_id","program_name","percent_specified","mean"
5617,"composite",73.3,1.210684649
5617,"composite",73.3,0.014256014
5617,"composite",73.3,0.906501937
5621,"composite",73.9,0.00394681
5621,"composite",73.9,1.25264608
5621,"composite",73.9,0.013713499
5621,"composite",73.9,0.908486608
5622,"avlja",66.5,0.004034206
5622,"avlja",66.5,62.248149662
5622,"avlja",66.5,0.102167929
5622,"avlja",66.5,7.672862725
5623,"bst",0.5,0.004335648
5623,"bst",0.5,0.195990735
5623,"bst",0.5,0.00314916
5623,"bst",0.5,0.145011414
5624,"list",4.6,0.001441903
5624,"list",4.6,0.384353721
5624,"list",4.6,0.008604502
5624,"list",4.6,0.180487936
5625,"composite",74.5,0.004480455
5625,"composite",74.5,1.33060496
5625,"composite",74.5,0.015359274
5625,"composite",74.5,0.958381448
5627,"list",5.5,0.0016046
5627,"list",5.5,0.387866758
5627,"list",5.5,0.009182641
5627,"list",5.5,0.178196951
5629,"avlja",67,0.004029972
5629,"avlja",67,61.292298451
5629,"avlja",67,0.101582711
5629,"avlja",67,7.689416095
5630,"bst",0.9,0.004373052
5630,"bst",0.9,0.197108798
5630,"bst",0.9,0.003189013
5630,"bst",0.9,0.1446735
5631,"list",6.4,0.001439533
5631,"list",6.4,0.37508542
5631,"list",6.4,0.008416383
5631,"list",6.4,0.177383031
5634,"composite",75.2,0.003940478
5634,"composite",75.2,1.429304454
5634,"composite",75.2,0.007873747
5634,"composite",75.2,0.476697072
5635,"avlja",67.5,0.004068747
5635,"avlja",67.5,64.800632978
5635,"avlja",67.5,0.11583103
5635,"avlja",67.5,7.905377242
5636,"bst",1.4,0.00494996
5636,"bst",1.4,0.205000416
5636,"bst",1.4,0.00340002
5636,"bst",1.4,0.146852911
5637,"list",7.3,0.001438802
5637,"list",7.3,0.373596766
5637,"list",7.3,0.008338711
5637,"list",7.3,0.180717656
5639,"bst",1.8,0.004603518
5639,"bst",1.8,0.200818116
5639,"bst",1.8,0.003319142
5639,"bst",1.8,0.144215548
5641,"composite",75.8,0.003965738
5641,"composite",75.8,1.451997371
5641,"composite",75.8,0.008660781
5641,"composite",75.8,0.485420822
5642,"avlja",68.1,0.00464928
5642,"avlja",68.1,65.141811297
5642,"avlja",68.1,0.112307596
5642,"avlja",68.1,7.931890511
5643,"list",8.3,0.001595943
5643,"list",8.3,0.380750571
5643,"list",8.3,0.008977941
5643,"list",8.3,0.179387572
5645,"avlja",68.6,0.004049351
5645,"avlja",68.6,76.6916326
5645,"avlja",68.6,0.11177971
5645,"avlja",68.6,8.071339801
5646,"bst",2.3,0.004386
5646,"bst",2.3,0.198730534
5646,"bst",2.3,0.003230836
5646,"bst",2.3,0.147161215
5648,"composite",76.4,0.004503313
5648,"composite",76.4,1.789148217
5648,"composite",76.4,0.008605158
5648,"composite",76.4,0.487414325
5649,"list",9.2,0.001568027
5649,"list",9.2,0.426733669
5649,"list",9.2,0.007255886
5649,"list",9.2,0.165913329
5651,"composite",77,0.004498024
5651,"composite",77,1.964324991
5651,"composite",77,0.008302452
5651,"composite",77,0.486413448
5653,"bst",2.8,0.004426827
5653,"bst",2.8,0.20126423
5653,"bst",2.8,0.003190326
5653,"bst",2.8,0.146122069
5654,"avlja",69.1,0.004065793
5654,"avlja",69.1,76.949012877
5654,"avlja",69.1,0.119731895
5654,"avlja",69.1,7.99303764
5655,"list",10.1,0.001603227
5655,"list",10.1,0.435992002
5655,"list",10.1,0.007586584
5655,"list",10.1,0.165391859
5657,"bst",3.2,0.004406228
5657,"bst",3.2,0.198584862
5657,"bst",3.2,0.003216327
5657,"bst",3.2,0.146436595
5658,"composite",77.6,0.003967492
5658,"composite",77.6,1.921469196
5658,"composite",77.6,0.008085505
5658,"composite",77.6,0.48207865
5659,"avlja",69.6,0.004020546
5659,"avlja",69.6,87.949274922
5659,"avlja",69.6,0.236210545
5659,"avlja",69.6,22.047925061
5661,"list",11,0.001467792
5661,"list",11,0.429088299
5661,"list",11,0.00724154
5661,"list",11,0.163133895
5663,"composite",78.3,0.00396065
5663,"composite",78.3,1.947219495
5663,"composite",78.3,0.008727772
5663,"composite",78.3,0.487379455
5664,"bst",3.7,0.004394846
5664,"bst",3.7,0.201888694
5664,"bst",3.7,0.003215024
5664,"bst",3.7,0.1463028
5666,"avlja",70.2,0.004062949
5666,"avlja",70.2,81.868077001
5666,"avlja",70.2,0.220021245
5666,"avlja",70.2,19.310846863
5667,"list",11.9,0.001477444
5667,"list",11.9,0.430173506
5667,"list",11.9,0.006751741
5667,"list",11.9,0.162101097
5669,"composite",78.9,0.004067173
5669,"composite",78.9,2.120559452
5669,"composite",78.9,0.008997514
5669,"composite",78.9,0.497678947
5670,"bst",4.1,0.004593716
5670,"bst",4.1,0.212939968
5670,"bst",4.1,0.003349165
5670,"bst",4.1,0.148616517
5671,"avlja",70.7,0.004599534
5671,"avlja",70.7,89.294563977
5671,"avlja",70.7,0.222825372
5671,"avlja",70.7,19.107887478
5673,"list",12.8,0.001498429
5673,"list",12.8,0.429689194
5673,"list",12.8,0.006863506
5673,"list",12.8,0.164509943
5675,"composite",79.5,0.004452052
5675,"composite",79.5,2.116499013
5675,"composite",79.5,0.008627007
5675,"composite",79.5,0.49589588
5676,"bst",4.6,0.004456255
5676,"bst",4.6,0.203714198
5676,"bst",4.6,0.003277088
5676,"bst",4.6,0.149919363
5677,"list",13.8,0.001487748
5677,"list",13.8,0.431687567
5677,"list",13.8,0.006949823
5677,"list",13.8,0.164860404
5680,"avlja",71.2,0.004087044
5680,"avlja",71.2,89.331525641
5680,"avlja",71.2,0.22268431
5680,"avlja",71.2,19.085109408
5681,"composite",80.1,0.003978388
5681,"composite",80.1,2.299764675
5681,"composite",80.1,0.008684034
5681,"composite",80.1,0.502552838
5682,"bst",5.1,0.004692633
5682,"bst",5.1,0.202748554
5682,"bst",5.1,0.003386069
5682,"bst",5.1,0.150939702
5685,"avlja",71.7,0.004142913
5685,"avlja",71.7,92.041764147
5685,"avlja",71.7,0.223379857
5685,"avlja",71.7,19.508125568
5686,"composite",80.7,0.004052763
5686,"composite",80.7,2.257389066
5686,"composite",80.7,0.009108627
5686,"composite",80.7,0.500541428
5687,"list",14.7,0.001502723
5687,"list",14.7,0.428897784
5687,"list",14.7,0.006908933
5687,"list",14.7,0.166957049
5688,"bst",5.5,0.004746403
5688,"bst",5.5,0.201384922
5688,"bst",5.5,0.003394229
5688,"bst",5.5,0.152214613
5690,"composite",81.4,0.003996785
5690,"composite",81.4,2.255946667
5690,"composite",81.4,0.008610242
5690,"composite",81.4,0.494827823
5691,"list",15.6,0.001594524
5691,"list",15.6,0.455217278
5691,"list",15.6,0.00576727
5691,"list",15.6,0.152074943
5692,"avlja",72.3,0.004641109
5692,"avlja",72.3,84.992912788
5692,"avlja",72.3,0.232787244
5692,"avlja",72.3,19.534648812
5694,"bst",6,0.004595982
5694,"bst",6,0.204913371
5694,"bst",6,0.003454135
5694,"bst",6,0.152094279
5696,"bst",6.5,0.004521968
5696,"bst",6.5,0.208116778
5696,"bst",6.5,0.003418215
5696,"bst",6.5,0.151348169
5697,"composite",82,0.003964166
5697,"composite",82,2.259732755
5697,"composite",82,0.008316736
5697,"composite",82,0.495921801
5698,"list",16.5,0.001450771
5698,"list",16.5,0.457169991
5698,"list",16.5,0.006179124
5698,"list",16.5,0.159615373
5699,"avlja",72.8,0.004120767
5699,"avlja",72.8,95.939657736
5699,"avlja",72.8,0.218699824
5699,"avlja",72.8,16.909142716
5702,"bst",6.9,0.004542213
5702,"bst",6.9,0.201943777
5702,"bst",6.9,0.003432669
5702,"bst",6.9,0.152369528
5703,"composite",82.6,0.003975099
5703,"composite",82.6,2.253172628
5703,"composite",82.6,0.008260781
5703,"composite",82.6,0.495552065
5705,"avlja",73.3,0.004229828
5705,"avlja",73.3,94.053001712
5705,"avlja",73.3,0.232957902
5705,"avlja",73.3,20.038290189
5706,"list",17.4,0.001597839
5706,"list",17.4,0.462503303
5706,"list",17.4,0.006340421
5706,"list",17.4,0.159108872
5707,"bst",7.4,0.004527927
5707,"bst",7.4,0.204492497
5707,"bst",7.4,0.003471091
5707,"bst",7.4,0.154343418
5709,"composite",83.2,0.004484068
5709,"composite",83.2,2.302984131
5709,"composite",83.2,0.008644202
5709,"composite",83.2,0.49844626
5710,"avlja",73.8,0.004119436
5710,"avlja",73.8,92.059401374
5710,"avlja",73.8,0.229339175
5710,"avlja",73.8,20.178620082
5711,"bst",7.8,0.004591179
5711,"bst",7.8,0.208707727
5711,"bst",7.8,0.003659907
5711,"bst",7.8,0.152873134
5712,"list",18.3,0.001554506
5712,"list",18.3,0.457519504
5712,"list",18.3,0.006180855
5712,"list",18.3,0.15806793
5715,"composite",83.9,0.00399172
5715,"composite",83.9,2.229650795
5715,"composite",83.9,0.008766511
5715,"composite",83.9,0.499311952
5716,"avlja",74.3,0.004338696
5716,"avlja",74.3,92.089049446
5716,"avlja",74.3,0.246632618
5716,"avlja",74.3,20.121481429
5717,"list",19.3,0.001530798
5717,"list",19.3,0.456423627
5717,"list",19.3,0.007294182
5717,"list",19.3,0.159569734
5720,"bst",8.3,0.004678988
5720,"bst",8.3,0.20132175
5720,"bst",8.3,0.003432084
5720,"bst",8.3,0.152610862
5721,"composite",84.5,0.003963434
5721,"composite",84.5,2.237704078
5721,"composite",84.5,0.008755524
5721,"composite",84.5,0.507606183
5722,"avlja",74.9,0.004338299
5722,"avlja",74.9,97.179201639
5722,"avlja",74.9,0.234339213
5722,"avlja",74.9,20.223468656
5723,"bst",8.8,0.004679259
5723,"bst",8.8,0.202105734
5723,"bst",8.8,0.003494637
5723,"bst",8.8,0.153091635
5724,"composite",85.1,0.004001868
5724,"composite",85.1,2.221689507
5724,"composite",85.1,0.008379924
5724,"composite",85.1,0.479077508
5726,"list",20.2,0.001534153
5726,"list",20.2,0.471125254
5726,"list",20.2,0.009160993
5726,"list",20.2,0.17063002
5728,"avlja",75.4,0.006538066
5728,"avlja",75.4,101.38200676
5728,"avlja",75.4,0.230334463
5728,"avlja",75.4,20.1468814
5729,"bst",9.2,0.004540904
5729,"bst",9.2,0.206095236
5729,"bst",9.2,0.003619911
5729,"bst",9.2,0.155220113
5730,"composite",85.7,0.004138566
5730,"composite",85.7,2.220244319
5730,"composite",85.7,0.00820866
5730,"composite",85.7,0.478896966
5733,"avlja",75.9,0.004324891
5733,"avlja",75.9,101.031981098
5733,"avlja",75.9,0.23219702
5733,"avlja",75.9,20.192204193
5734,"list",21.1,0.00155441
5734,"list",21.1,0.55641676
5734,"list",21.1,0.008813882
5734,"list",21.1,0.171348415
5735,"bst",9.7,0.005202864
5735,"bst",9.7,0.214141538
5735,"bst",9.7,0.003792641
5735,"bst",9.7,0.161227951
5736,"composite",86.3,0.004011337
5736,"composite",86.3,2.232363499
5736,"composite",86.3,0.008258365
5736,"composite",86.3,0.478101661
5738,"list",22,0.001585996
5738,"list",22,0.566124293
5738,"list",22,0.009223744
5738,"list",22,0.169304654
5739,"avlja",76.4,0.004178318
5739,"avlja",76.4,94.726586921
5739,"avlja",76.4,0.230312639
5739,"avlja",76.4,19.854856062
5741,"bst",10.1,0.004636933
5741,"bst",10.1,0.205973363
5741,"bst",10.1,0.003613916
5741,"bst",10.1,0.158062492
5742,"composite",87,0.004468343
5742,"composite",87,2.322972041
5742,"composite",87,0.008503858
5742,"composite",87,0.481570232
5744,"list",22.9,0.00160541
5744,"list",22.9,0.61445414
5744,"list",22.9,0.009539425
5744,"list",22.9,0.182289275
5745,"bst",10.6,0.005209605
5745,"bst",10.6,0.20943712
5745,"bst",10.6,0.00394986
5745,"bst",10.6,0.161208808
5746,"avlja",77,0.004154944
5746,"avlja",77,95.904634962
5746,"avlja",77,0.252030867
5746,"avlja",77,17.202346951
5748,"composite",87.6,0.004003206
5748,"composite",87.6,2.156223926
5748,"composite",87.6,0.008456265
5748,"composite",87.6,0.45896506
5751,"avlja",77.5,0.004129152
5751,"avlja",77.5,108.847821505
5751,"avlja",77.5,0.271887758
5751,"avlja",77.5,20.742001551
5752,"bst",11.1,0.004640506
5752,"bst",11.1,0.205183859
5752,"bst",11.1,0.003735563
5752,"bst",11.1,0.162637749
5753,"list",23.9,0.001614075
5753,"list",23.9,0.668469001
5753,"list",23.9,0.009656328
5753,"list",23.9,0.182971601
5754,"composite",88.2,0.004015749
5754,"composite",88.2,2.163231356
5754,"composite",88.2,0.007978818
5754,"composite",88.2,0.452673834
5756,"list",24.8,0.00181645
5756,"list",24.8,0.708290227
5756,"list",24.8,0.010572122
5756,"list",24.8,0.186116319
5758,"avlja",78,0.004336185
5758,"avlja",78,112.881297264
5758,"avlja",78,0.251741522
5758,"avlja",78,23.720837591
5759,"bst",11.5,0.004750612
5759,"bst",11.5,0.204405348
5759,"bst",11.5,0.003695729
5759,"bst",11.5,0.162303709
5760,"composite",88.8,0.005650141
5760,"composite",88.8,2.196440594
5760,"composite",88.8,0.008361022
5760,"composite",88.8,0.452954883
5762,"list",25.7,0.001801819
5762,"list",25.7,0.659719443
5762,"list",25.7,0.006758376
5762,"list",25.7,0.149381769
5764,"composite",89.4,0.004032428
5764,"composite",89.4,2.158486117
5764,"composite",89.4,0.007932
5764,"composite",89.4,0.450346279
5765,"bst",12,0.005282879
5765,"bst",12,0.213260286
5765,"bst",12,0.003973007
5765,"bst",12,0.160943323
5766,"avlja",78.5,0.00418231
5766,"avlja",78.5,108.268095903
5766,"avlja",78.5,0.254935321
5766,"avlja",78.5,23.732950477
5768,"list",26.6,0.001621267
5768,"list",26.6,1.02500149
5768,"list",26.6,0.005976858
5768,"list",26.6,0.152744767
5769,"avlja",79.1,0.004196016
5769,"avlja",79.1,123.078175449
5769,"avlja",79.1,0.28807866
5769,"avlja",79.1,28.837973479
5770,"composite",90.1,0.004116649
5770,"composite",90.1,2.217863299
5770,"composite",90.1,0.008587791
5770,"composite",90.1,0.455793931
5772,"bst",12.4,0.00481912
5772,"bst",12.4,0.205740496
5772,"bst",12.4,0.003741076
5772,"bst",12.4,0.162928941
5774,"list",27.5,0.001633625
5774,"list",27.5,1.032636064
5774,"list",27.5,0.006364678
5774,"list",27.5,0.152746682
5775,"avlja",79.6,0.004795048
5775,"avlja",79.6,122.746268622
5775,"avlja",79.6,0.289303
5775,"avlja",79.6,28.84809676
5777,"composite",90.7,0.004069684
5777,"composite",90.7,2.487173538
5777,"composite",90.7,0.008554254
5777,"composite",90.7,0.462920732
5778,"bst",12.9,0.00487269
5778,"bst",12.9,0.208884119
5778,"bst",12.9,0.003818672
5778,"bst",12.9,0.163335358
5780,"list",28.4,0.001662901
5780,"list",28.4,1.031479539
5780,"list",28.4,0.006350535
5780,"list",28.4,0.157679807
5782,"composite",91.3,0.004196476
5782,"composite",91.3,2.372601911
5782,"composite",91.3,0.009997227
5782,"composite",91.3,0.449004147
5783,"avlja",80.1,0.004810426
5783,"avlja",80.1,123.598317383
5783,"avlja",80.1,0.308437474
5783,"avlja",80.1,28.937198213
5784,"bst",13.4,0.004864887
5784,"bst",13.4,0.2086601
5784,"bst",13.4,0.003832124
5784,"bst",13.4,0.16258037
5786,"composite",91.9,0.004029287
5786,"composite",91.9,2.404382002
5786,"composite",91.9,0.008492726
5786,"composite",91.9,0.450209664
5788,"list",29.4,0.001673201
5788,"list",29.4,1.039859508
5788,"list",29.4,0.006344871
5788,"list",29.4,0.148276084
5789,"avlja",80.6,0.004293865
5789,"avlja",80.6,120.29825156
5789,"avlja",80.6,0.282036826
5789,"avlja",80.6,29.003051221
5791,"bst",13.8,0.004815734
5791,"bst",13.8,0.20840165
5791,"bst",13.8,0.003833549
5791,"bst",13.8,0.162945826
5792,"composite",92.5,0.004019314
5792,"composite",92.5,2.384766809
5792,"composite",92.5,0.007771095
5792,"composite",92.5,0.4533162
5793,"list",30.3,0.001637841
5793,"list",30.3,1.03389406
5793,"list",30.3,0.006380703
5793,"list",30.3,0.150073715
5795,"avlja",81.2,0.004231109
5795,"avlja",81.2,120.96743075
5795,"avlja",81.2,0.281817966
5795,"avlja",81.2,28.987050381
5797,"bst",14.3,0.004797755
5797,"bst",14.3,0.224918464
5797,"bst",14.3,0.004002254
5797,"bst",14.3,0.164675628
5800,"list",31.2,0.001624425
5800,"list",31.2,1.030488438
5800,"list",31.2,0.007130041
5800,"list",31.2,0.15183611
5801,"avlja",81.7,0.004263156
5801,"avlja",81.7,120.74897191
5801,"avlja",81.7,0.304217043
5801,"avlja",81.7,28.736848665
5802,"composite",93.2,0.004134231
5802,"composite",93.2,2.378037145
5802,"composite",93.2,0.007725223
5802,"composite",93.2,0.422156252
5803,"bst",14.7,0.004735521
5803,"bst",14.7,0.208754719
5803,"bst",14.7,0.003887362
5803,"bst",14.7,0.163608334
5805,"list",32.1,0.001675641
5805,"list",32.1,1.037797093
5805,"list",32.1,0.007994304
5805,"list",32.1,0.159030524
5806,"composite",93.8,0.004060701
5806,"composite",93.8,2.386189418
5806,"composite",93.8,0.007863669
5806,"composite",93.8,0.430187632
5808,"bst",15.2,0.004787029
5808,"bst",15.2,0.218258619
5808,"bst",15.2,0.003815468
5808,"bst",15.2,0.162194963
5809,"avlja",82.2,0.004421295
5809,"avlja",82.2,122.590800288
5809,"avlja",82.2,0.284813199
5809,"avlja",82.2,30.298420641
5811,"composite",94.4,0.004184445
5811,"composite",94.4,2.440511418
5811,"composite",94.4,0.007861272
5811,"composite",94.4,0.416014411
5812,"bst",15.7,0.004735459
5812,"bst",15.7,0.208247735
5812,"bst",15.7,0.003886926
5812,"bst",15.7,0.163666281
5813,"list",33,0.001880266
5813,"list",33,1.071065385
5813,"list",33,0.008794975
5813,"list",33,0.161215674
5814,"avlja",82.7,0.004770408
5814,"avlja",82.7,123.19458955
5814,"avlja",82.7,0.288596445
5814,"avlja",82.7,30.371894795
5817,"list",33.9,0.001706996
5817,"list",33.9,1.094318068
5817,"list",33.9,0.007685405
5817,"list",33.9,0.156409615
5818,"avlja",83.2,0.004788027
5818,"avlja",83.2,121.200291643
5818,"avlja",83.2,0.284838506
5818,"avlja",83.2,30.613899513
5819,"composite",95,0.0040319
5819,"composite",95,2.434634171
5819,"composite",95,0.0077311
5819,"composite",95,0.416066539
5821,"bst",16.1,0.004795257
5821,"bst",16.1,0.207470556
5821,"bst",16.1,0.003799688
5821,"bst",16.1,0.161508878
5823,"avlja",83.8,0.004363496
5823,"avlja",83.8,123.20733346
5823,"avlja",83.8,0.288976383
5823,"avlja",83.8,30.574783979
5825,"list",34.9,0.00160476
5825,"list",34.9,1.123394924
5825,"list",34.9,0.007894437
5825,"list",34.9,0.154125944
5826,"composite",95.7,0.004652559
5826,"composite",95.7,2.483525436
5826,"composite",95.7,0.00787934
5826,"composite",95.7,0.419303217
5827,"bst",16.6,0.004730458
5827,"bst",16.6,0.20920765
5827,"bst",16.6,0.003924877
5827,"bst",16.6,0.164623242
5829,"avlja",84.3,0.004873493
5829,"avlja",84.3,127.409375569
5829,"avlja",84.3,0.294481823
5829,"avlja",84.3,30.477069671
5831,"list",35.8,0.001685636
5831,"list",35.8,1.103514988
5831,"list",35.8,0.007717744
5831,"list",35.8,0.153482274
5833,"composite",96.3,0.004599713
5833,"composite",96.3,2.507912955
5833,"composite",96.3,0.007959395
5833,"composite",96.3,0.412910278
5834,"bst",17.1,0.004812353
5834,"bst",17.1,0.214253346
5834,"bst",17.1,0.003944101
5834,"bst",17.1,0.165939154
5835,"avlja",84.8,0.004297674
5835,"avlja",84.8,133.960516245
5835,"avlja",84.8,0.291938436
5835,"avlja",84.8,30.30349439
5837,"bst",17.5,0.004947593
5837,"bst",17.5,0.21891585
5837,"bst",17.5,0.003930198
5837,"bst",17.5,0.165023881
5838,"avlja",85.3,0.004283157
5838,"avlja",85.3,130.95455658
5838,"avlja",85.3,0.306095804
5838,"avlja",85.3,31.261535457
5839,"list",36.7,0.001710967
5839,"list",36.7,2.029735043
5839,"list",36.7,0.013053883
5839,"list",36.7,0.211805212
5841,"composite",96.9,0.004135569
5841,"composite",96.9,2.373281686
5841,"composite",96.9,0.007689429
5841,"composite",96.9,0.40892511
5843,"composite",97.5,0.0041045
5843,"composite",97.5,2.391185419
5843,"composite",97.5,0.007585288
5843,"composite",97.5,0.410137688
5845,"list",37.6,0.00174178
5845,"list",37.6,1.990909438
5845,"list",37.6,0.013896213
5845,"list",37.6,0.218753541
5846,"avlja",85.9,0.004265736
5846,"avlja",85.9,134.353904279
5846,"avlja",85.9,0.306667686
5846,"avlja",85.9,31.476031386
5847,"bst",18,0.005437119
5847,"bst",18,0.222949493
5847,"bst",18,0.004169702
5847,"bst",18,0.168487647
5849,"list",38.5,0.001643101
5849,"list",38.5,2.025545843
5849,"list",38.5,0.014021544
5849,"list",38.5,0.218385057
5850,"bst",18.4,0.004886672
5850,"bst",18.4,0.220874323
5850,"bst",18.4,0.0040828
5850,"bst",18.4,0.173024524
