"id","path_id","level_id","component_added","stress","median","verification","diff","context_name","context_type","bst_component_type","example","classification"
"400000000000000000",0,1,"m.tree_min_lemma.1.pre.pred_inst.82",56,2596116,"gradual",1710351,"tree_min_lemma","pre","pred_inst","bst","max"
"400000000000000000",0,1,"m.tree_min_lemma.1.pre.pred_inst.82",60,3001638,"gradual",2098016,"tree_min_lemma","pre","pred_inst","bst","max"
"400000000000000000",0,1,"m.tree_min_lemma.1.pre.pred_inst.82",64,3236585,"gradual",2316783,"tree_min_lemma","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",36,2251058,"gradual",1390728,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",40,2437571,"gradual",1573489,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",44,2599614,"gradual",1716547,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",48,2568876,"gradual",1702013,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",52,3012428,"gradual",2122217,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",56,3421905,"gradual",2536140,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",60,3993546,"gradual",3089924,"tree_contains_helper","pre","pred_inst","bst","max"
"4000000000000000000000000000000",1,1,"m.tree_contains_helper.1.pre.pred_inst.30",64,4312694,"gradual",3392892,"tree_contains_helper","pre","pred_inst","bst","max"
"10000000000000",2,1,"m.tree_remove_helper.3.fold.pred_inst.100",56,2503057,"gradual",1617292,"tree_remove_helper","fold","pred_inst","bst","max"
"10000000000000",2,1,"m.tree_remove_helper.3.fold.pred_inst.100",60,3025024,"gradual",2121402,"tree_remove_helper","fold","pred_inst","bst","max"
"10000000000000",2,1,"m.tree_remove_helper.3.fold.pred_inst.100",64,3215386,"gradual",2295584,"tree_remove_helper","fold","pred_inst","bst","max"
"800000000000000000000000000",3,1,"m.tree_max.1.pre.pred_inst.45",56,2505828,"gradual",1620063,"tree_max","pre","pred_inst","bst","max"
"800000000000000000000000000",3,1,"m.tree_max.1.pre.pred_inst.45",60,2989321,"gradual",2085699,"tree_max","pre","pred_inst","bst","max"
"800000000000000000000000000",3,1,"m.tree_max.1.pre.pred_inst.45",64,3232621,"gradual",2312819,"tree_max","pre","pred_inst","bst","max"
"400000000",4,1,"m.tree_remove_lemma_left2.3.fold.pred_inst.118",52,2290816,"gradual",1400605,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"400000000",4,1,"m.tree_remove_lemma_left2.3.fold.pred_inst.118",56,2696879,"gradual",1811114,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"400000000",4,1,"m.tree_remove_lemma_left2.3.fold.pred_inst.118",60,3065889,"gradual",2162267,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"400000000",4,1,"m.tree_remove_lemma_left2.3.fold.pred_inst.118",64,3297797,"gradual",2377995,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"400000000000000000000000000",5,1,"m.tree_max.2.post.pred_inst.46",56,2593181,"gradual",1707416,"tree_max","post","pred_inst","bst","max"
"400000000000000000000000000",5,1,"m.tree_max.2.post.pred_inst.46",60,3012350,"gradual",2108728,"tree_max","post","pred_inst","bst","max"
"400000000000000000000000000",5,1,"m.tree_max.2.post.pred_inst.46",64,3279003,"gradual",2359201,"tree_max","post","pred_inst","bst","max"
"400000000000000000",6,1,"m.tree_min_lemma.1.pre.pred_inst.82",56,2596116,"gradual",1710351,"tree_min_lemma","pre","pred_inst","bst","max"
"400000000000000000",6,1,"m.tree_min_lemma.1.pre.pred_inst.82",60,3001638,"gradual",2098016,"tree_min_lemma","pre","pred_inst","bst","max"
"400000000000000000",6,1,"m.tree_min_lemma.1.pre.pred_inst.82",64,3236585,"gradual",2316783,"tree_min_lemma","pre","pred_inst","bst","max"
"40000000000000000000000000000",7,1,"m.tree_main_lemma.4.unfold.pred_inst.38",56,2470918,"gradual",1585153,"tree_main_lemma","unfold","pred_inst","bst","max"
"40000000000000000000000000000",7,1,"m.tree_main_lemma.4.unfold.pred_inst.38",60,2933170,"gradual",2029548,"tree_main_lemma","unfold","pred_inst","bst","max"
"40000000000000000000000000000",7,1,"m.tree_main_lemma.4.unfold.pred_inst.38",64,3096585,"gradual",2176783,"tree_main_lemma","unfold","pred_inst","bst","max"
"400000000000000200000000000",5,2,"m.tree_remove_lemma_left.2.post.pred_inst.107",52,3794688,"gradual",1613947,"tree_remove_lemma_left","post","pred_inst","bst","max"
"400000000000000200000000000",5,2,"m.tree_remove_lemma_left.2.post.pred_inst.107",56,4671746,"gradual",2078565,"tree_remove_lemma_left","post","pred_inst","bst","max"
"400000000000000200000000000",5,2,"m.tree_remove_lemma_left.2.post.pred_inst.107",60,4815468,"gradual",1803118,"tree_remove_lemma_left","post","pred_inst","bst","max"
"400000000000000200000000000",5,2,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,5677547,"gradual",2398544,"tree_remove_lemma_left","post","pred_inst","bst","max"
"800000010000020000000",2,3,"m.tree_remove_lemma_max.3.fold.pred_inst.123",16,8085047,"gradual",7100066,"tree_remove_lemma_max","fold","pred_inst","bst","max"
"800000010000020000000",2,3,"m.tree_remove_lemma_max.3.fold.pred_inst.123",20,15810809,"gradual",14626277,"tree_remove_lemma_max","fold","pred_inst","bst","max"
"800000010000020000000",2,3,"m.tree_remove_lemma_max.3.fold.pred_inst.123",24,10293206,"gradual",9106674,"tree_remove_lemma_max","fold","pred_inst","bst","max"
"800000010000020000000",2,3,"m.tree_remove_lemma_max.3.fold.pred_inst.123",28,8050019,"gradual",6642948,"tree_remove_lemma_max","fold","pred_inst","bst","max"
"800000010000020000000",2,3,"m.tree_remove_lemma_max.3.fold.pred_inst.123",32,11965018,"gradual",10468640,"tree_remove_lemma_max","fold","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",28,3129683,"gradual",1735920,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,3482520,"gradual",1997471,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",36,3992410,"gradual",2338653,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",40,4292974,"gradual",2563458,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",44,5357013,"gradual",3420692,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",48,5190380,"gradual",3341813,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",52,6687464,"gradual",4506400,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",56,8083752,"gradual",5590572,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",60,9625433,"gradual",6593827,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000000010000",6,6,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,10775499,"gradual",7568840,"tree_main_lemma_bst","post","pred_inst","bst","max"
"10008000000020400002000010010000",6,7,"m.tree_remove_lemma_min.1.pre.default.124",48,15930368,"gradual",10739988,"tree_remove_lemma_min","pre","default","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",28,3330021,"gradual",1941892,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,3580972,"gradual",2097522,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",36,4248163,"gradual",2550071,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",40,4519970,"gradual",2751569,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",44,5796039,"gradual",3741237,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",48,5470944,"gradual",3471010,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",52,7101454,"gradual",4824467,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",56,8577009,"gradual",5921145,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",60,10241452,"gradual",7171223,"tree_main_lemma_bst","post","pred_inst","bst","max"
"9808300000080020090002000402",3,13,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,11653462,"gradual",8408251,"tree_main_lemma_bst","post","pred_inst","bst","max"
"80000000040b000210000001600010001410",5,14,"m.tree_remove_lemma_left.1.pre.pred_inst.106",52,5636943,"gradual",1730639,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"80000000040b000210000001600010001410",5,14,"m.tree_remove_lemma_left.1.pre.pred_inst.106",56,7249711,"gradual",2347255,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"80000000040b000210000001600010001410",5,14,"m.tree_remove_lemma_left.1.pre.pred_inst.106",60,7156136,"gradual",2080569,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"80000000040b000210000001600010001410",5,14,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,8695473,"gradual",2706757,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",36,5384531,"gradual",1344461,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",40,5862268,"gradual",1426089,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",44,7982369,"gradual",2634114,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",52,10080406,"gradual",3293310,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",56,11470998,"gradual",3374601,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",60,14373583,"gradual",4698096,"bst","pred","acc","bst","max"
"10008000000522400402000011010802",6,14,"p.bst.6.pred.acc.141",64,16019850,"gradual",5017924,"bst","pred","acc","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",36,7037555,"gradual",1621718,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",40,7933338,"gradual",1999909,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",44,10873187,"gradual",2914230,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",48,8068349,"gradual",1675447,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",52,12537059,"gradual",2439883,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",56,13829347,"gradual",2407401,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",60,17881567,"gradual",3555190,"tree_contains_helper","post","pred_inst","bst","max"
"40012008000000522400402800015810802",6,19,"m.tree_contains_helper.2.post.pred_inst.31",64,19053292,"gradual",3072090,"tree_contains_helper","post","pred_inst","bst","max"
"4200101040008201080922040088010880050",7,21,"m.tree_min_lemma.4.unfold.pred_inst.84",0,8232034,"gradual",7382716,"tree_min_lemma","unfold","pred_inst","bst","max"
"4200101040008201080922040088010880050",7,21,"m.tree_min_lemma.4.unfold.pred_inst.84",4,3057934,"gradual",2155343,"tree_min_lemma","unfold","pred_inst","bst","max"
"4200101040008201080922040088010880050",7,21,"m.tree_min_lemma.4.unfold.pred_inst.84",8,3993906,"gradual",2968177,"tree_min_lemma","unfold","pred_inst","bst","max"
"4200101040008201080922040088010880050",7,21,"m.tree_min_lemma.4.unfold.pred_inst.84",12,7830117,"gradual",6744712,"tree_min_lemma","unfold","pred_inst","bst","max"
"4200101040008201080922040088010880050",7,21,"m.tree_min_lemma.4.unfold.pred_inst.84",16,8036760,"gradual",6848022,"tree_min_lemma","unfold","pred_inst","bst","max"
"800000009d08300800080720090003420402",3,23,"m.tree_remove_lemma_right.1.pre.pred_inst.130",56,9908928,"gradual",1368678,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"800000009d08300800080720090003420402",3,23,"m.tree_remove_lemma_right.1.pre.pred_inst.130",60,12530044,"gradual",2415953,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"800000009d08300800080720090003420402",3,23,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,14036162,"gradual",2667350,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",28,3968385,"gradual",1839147,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",32,4455566,"gradual",2100600,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",36,5246801,"gradual",2529308,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",40,5603303,"gradual",2653999,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",44,6745038,"gradual",3587870,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",48,6619882,"gradual",3464964,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",52,8672044,"gradual",4897076,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",56,10101336,"gradual",5923283,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",60,12147159,"gradual",7084452,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"42001031500092010c092a04008a490880050",7,30,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,13602967,"gradual",8120559,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",28,3729174,"gradual",1665200,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,4186654,"gradual",1904235,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",36,4863585,"gradual",2056413,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",40,5342437,"gradual",2305111,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",44,6327664,"gradual",3210761,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",48,6249793,"gradual",2995660,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",52,8083864,"gradual",4395868,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",56,9426259,"gradual",5372158,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",60,10745187,"gradual",5970253,"tree_main_lemma_bst","post","pred_inst","bst","max"
"19204920208c0930c080100000402b41101000c",4,31,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,12772639,"gradual",7708598,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1481014008060b108218008311600410001c18",5,31,"m.create_tree_helper.2.post.pred_inst.6",8,4361855,"gradual",3298090,"create_tree_helper","post","pred_inst","bst","max"
"1481014008060b108218008311600410001c18",5,31,"m.create_tree_helper.2.post.pred_inst.6",48,7883958,"gradual",3076353,"create_tree_helper","post","pred_inst","bst","max"
"1481014008060b108218008311600410001c18",5,31,"m.create_tree_helper.2.post.pred_inst.6",56,16388785,"gradual",8715055,"create_tree_helper","post","pred_inst","bst","max"
"450121080180005a2400422880315a12802",6,31,"m.tree_remove_lemma_right.2.post.pred_inst.131",56,15360103,"gradual",1353405,"tree_remove_lemma_right","post","pred_inst","bst","max"
"450121080180005a2400422880315a12802",6,31,"m.tree_remove_lemma_right.2.post.pred_inst.131",60,20231220,"gradual",2197879,"tree_remove_lemma_right","post","pred_inst","bst","max"
"450121080180005a2400422880315a12802",6,31,"m.tree_remove_lemma_right.2.post.pred_inst.131",64,22174282,"gradual",2700113,"tree_remove_lemma_right","post","pred_inst","bst","max"
"1000004b40404a210885b408150800008c24808",1,32,"m.tree_remove_lemma_right.1.pre.pred_inst.130",44,4550850,"gradual",1345114,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"1000004b40404a210885b408150800008c24808",1,32,"m.tree_remove_lemma_right.1.pre.pred_inst.130",56,5532710,"gradual",1358339,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"1000004b40404a210885b408150800008c24808",1,32,"m.tree_remove_lemma_right.1.pre.pred_inst.130",60,7332348,"gradual",2324183,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"1000004b40404a210885b408150800008c24808",1,32,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,7739411,"gradual",2513976,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"44a000250214cc841801030a104a1902120",2,33,"m.tree_remove_lemma_left.2.post.pred_inst.107",56,4985949,"gradual",2060148,"tree_remove_lemma_left","post","pred_inst","bst","max"
"44a000250214cc841801030a104a1902120",2,33,"m.tree_remove_lemma_left.2.post.pred_inst.107",60,5237774,"gradual",1773631,"tree_remove_lemma_left","post","pred_inst","bst","max"
"44a000250214cc841801030a104a1902120",2,33,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,6031825,"gradual",2459694,"tree_remove_lemma_left","post","pred_inst","bst","max"
"40044a000250214cc841801030a186a1b02120",2,37,"m.tree_remove_lemma_right.2.post.pred_inst.131",60,7555960,"gradual",2133413,"tree_remove_lemma_right","post","pred_inst","bst","max"
"40044a000250214cc841801030a186a1b02120",2,37,"m.tree_remove_lemma_right.2.post.pred_inst.131",64,8432309,"gradual",2332088,"tree_remove_lemma_right","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",28,3839685,"gradual",1853695,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,4463673,"gradual",2125056,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",36,5252057,"gradual",2564632,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",40,5633451,"gradual",2930464,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",44,6877770,"gradual",3712477,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",48,7145107,"gradual",3591277,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",52,9350092,"gradual",4868593,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",56,11530732,"gradual",6043147,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",60,13117288,"gradual",7489262,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1681114018860f10a218108331620c10001c18",5,41,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,15223934,"gradual",8662599,"tree_main_lemma_bst","post","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",20,5114558,"gradual",2111548,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",28,6663514,"gradual",1981294,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",32,7063834,"gradual",2096617,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",36,9100928,"gradual",3196065,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",40,10653770,"gradual",4201018,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",44,14220165,"gradual",6298025,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",48,9806324,"gradual",2531795,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",52,15404695,"gradual",5894608,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",56,16666299,"gradual",5165121,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",60,22553409,"gradual",8293292,"bst","pred","pred_inst","bst","max"
"808040023cdd8c3808000c07240900c3eb0482",3,43,"p.bst.6.pred.pred_inst.136",64,24906561,"gradual",9157448,"bst","pred","pred_inst","bst","max"
"3a62112c6e0112666006e90460828204400290",0,45,"m.tree_remove_lemma_right.1.pre.pred_inst.130",56,5012447,"gradual",1374728,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"3a62112c6e0112666006e90460828204400290",0,45,"m.tree_remove_lemma_right.1.pre.pred_inst.130",60,6552425,"gradual",2153224,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"3a62112c6e0112666006e90460828204400290",0,45,"m.tree_remove_lemma_right.1.pre.pred_inst.130",64,6987757,"gradual",2346321,"tree_remove_lemma_right","pre","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",28,5458189,"gradual",1396046,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",36,7555665,"gradual",2104189,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",40,8275494,"gradual",2450248,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",44,11035696,"gradual",4056439,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",48,8779909,"gradual",1903578,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",52,13255462,"gradual",4290062,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",56,14550048,"gradual",3994167,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",60,18757970,"gradual",5807526,"bstRemove","pred","pred_inst","bst","max"
"620018315a00fa010c893a0400ea4908a02d4",7,45,"p.bstRemove.6.pred.pred_inst.143",64,20923446,"gradual",6762925,"bstRemove","pred","pred_inst","bst","max"
"1920692660cc0970c4981800004c3b43901000c",4,46,"m.tree_remove_lemma_left.1.pre.pred_inst.106",52,10705580,"gradual",1502402,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1920692660cc0970c4981800004c3b43901000c",4,46,"m.tree_remove_lemma_left.1.pre.pred_inst.106",56,12651341,"gradual",1921161,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1920692660cc0970c4981800004c3b43901000c",4,46,"m.tree_remove_lemma_left.1.pre.pred_inst.106",60,14689423,"gradual",1907201,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1920692660cc0970c4981800004c3b43901000c",4,46,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,16556477,"gradual",2268893,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"3a62112c6e811266600ee90460828204400290",0,47,"m.tree_main_lemma_bst.2.post.pred_inst.41",28,4248595,"gradual",1616612,"tree_main_lemma_bst","post","pred_inst","bst","max"
"3a62112c6e811266600ee90460828204400290",0,47,"m.tree_main_lemma_bst.2.post.pred_inst.41",32,4599120,"gradual",1785234,"tree_main_lemma_bst","post","pred_inst","bst","max"
"3a62112c6e811266600ee90460828204400290",0,47,"m.tree_main_lemma_bst.2.post.pred_inst.41",36,5453709,"gradual",2273047,"tree_main_lemma_bst","post","pred_inst","bst","max"
"3a62112c6e811266600ee90460828204400290",0,47,"m.tree_main_lemma_bst.2.post.pred_inst.41",40,6084250,"gradual",2641111,"tree_main_lemma_bst","post","pred_inst","bst","max"
"3a62112c6e811266600ee90460828204400290",0,47,"m.tree_main_lemma_bst.2.post.pred_inst.41",44,7252897,"gradual",3328665,"tree_main_lemma_bst","post","pred_inst","bst","max"
