permutation_id,measurement_id,program_id,program_name,level_id,iter,mean,spec_type,expr_type
5201,735649,5,list,44,1,3.2766573E7,unfold,pred
5201,735650,5,list,44,1,2.5725656E8,unfold,pred
5203,780093,6,bst,150,1,6789528.0,fold,pred
5203,780094,6,bst,150,1,3.06965031E8,fold,pred
5203,780095,6,bst,150,1,7219680.0,fold,pred
5203,780096,6,bst,150,1,2.85494319E8,fold,pred
5204,806276,2,composite,49,1,3375461.0,pred,acc
5204,806277,2,composite,49,1,3.29944526E8,pred,acc
5204,806278,2,composite,49,1,4000241.0,pred,acc
5204,806279,2,composite,49,1,2.52901922E8,pred,acc
5205,770335,4,avlja,59,1,3774549.0,assert,pred
5205,770336,4,avlja,59,1,3.234105313E9,assert,pred
5205,770337,4,avlja,59,1,1.6551154E7,assert,pred
5205,770338,4,avlja,59,1,7.7364837E8,assert,pred
5208,705338,4,avlja,60,1,3418745.0,pre,bool
5208,705339,4,avlja,60,1,3.194801811E9,pre,bool
5208,705340,4,avlja,60,1,1.6401918E7,pre,bool
5208,705341,4,avlja,60,1,7.72269646E8,pre,bool
5209,801019,5,list,45,1,1751026.0,inv,pred
5209,801020,5,list,45,1,8.59356899E8,inv,pred
5209,801021,5,list,45,1,3.3048371E7,inv,pred
5209,801022,5,list,45,1,2.59081796E8,inv,pred
5211,769717,6,bst,151,1,6096238.0,pre,pred
5211,769718,6,bst,151,1,3.08884018E8,pre,pred
5211,769719,6,bst,151,1,7054577.0,pre,pred
5211,769720,6,bst,151,1,2.86699529E8,pre,pred
5212,851151,2,composite,50,1,3395280.0,fold,pred
5212,851152,2,composite,50,1,3.30144777E8,fold,pred
5212,851153,2,composite,50,1,4174052.0,fold,pred
5212,851154,2,composite,50,1,2.63089289E8,fold,pred
5214,846133,4,avlja,61,1,3832651.0,pred,bool
5214,846134,4,avlja,61,1,3.290727196E9,pred,bool
5214,846135,4,avlja,61,1,1.7013873E7,pred,bool
5214,846136,4,avlja,61,1,7.76891685E8,pred,bool
5216,821371,5,list,46,1,1921556.0,unfold,pred
5216,821372,5,list,46,1,8.452811E8,unfold,pred
5216,821373,5,list,46,1,3.3541455E7,unfold,pred
5216,821374,5,list,46,1,2.58636816E8,unfold,pred
5217,800387,2,composite,51,1,3527483.0,fold,pred
5217,800388,2,composite,51,1,3.37216975E8,fold,pred
5217,800389,2,composite,51,1,3940723.0,fold,pred
5217,800390,2,composite,51,1,2.63061433E8,fold,pred
5218,701743,6,bst,152,1,6239674.0,pred,pred
5218,701744,6,bst,152,1,3.19723103E8,pred,pred
5218,701745,6,bst,152,1,7119372.0,pred,pred
5218,701746,6,bst,152,1,3.07200504E8,pred,pred
5220,783435,4,avlja,62,1,3409019.0,pred,acc
5220,783436,4,avlja,62,1,3.504830078E9,pred,acc
5220,783437,4,avlja,62,1,1.6797783E7,pred,acc
5220,783438,4,avlja,62,1,7.73695595E8,pred,acc
5222,836270,5,list,47,1,1717658.0,pre,acc
5222,836271,5,list,47,1,8.72614473E8,pre,acc
5222,836272,5,list,47,1,3.3362367E7,pre,acc
5222,836273,5,list,47,1,2.60639887E8,pre,acc
5223,740928,2,composite,52,1,3444108.0,pred,pred
5223,740929,2,composite,52,1,3.51934828E8,pred,pred
5223,740930,2,composite,52,1,4199097.0,pred,pred
5223,740931,2,composite,52,1,2.67384339E8,pred,pred
5224,786832,6,bst,153,1,6239651.0,fold,pred
5224,786833,6,bst,153,1,3.37807327E8,fold,pred
5224,786834,6,bst,153,1,7154740.0,fold,pred
5224,786835,6,bst,153,1,3.17845163E8,fold,pred
5227,700898,6,bst,154,1,6134535.0,unfold,pred
5227,700899,6,bst,154,1,3.44187509E8,unfold,pred
5227,700900,6,bst,154,1,7461129.0,unfold,pred
5227,700901,6,bst,154,1,3.18356041E8,unfold,pred
5228,848599,4,avlja,63,1,3352418.0,pred,bool
5228,848600,4,avlja,63,1,3.68522445E9,pred,bool
5228,848602,4,avlja,63,1,1.7138945E7,pred,bool
5228,848603,4,avlja,63,1,7.8956967E8,pred,bool
5229,781835,5,list,48,1,1795783.0,fold,pred
5229,781836,5,list,48,1,8.36532329E8,fold,pred
5229,781837,5,list,48,1,3.1123117E7,fold,pred
5229,781838,5,list,48,1,2.60805282E8,fold,pred
5230,813132,2,composite,53,1,3410670.0,fold,pred
5230,813133,2,composite,53,1,3.410097E8,fold,pred
5230,813134,2,composite,53,1,4328212.0,fold,pred
5230,813135,2,composite,53,1,2.73360421E8,fold,pred
5232,834621,5,list,49,1,1799512.0,post,acc
5232,834622,5,list,49,1,8.4620067E8,post,acc
5232,834623,5,list,49,1,3.3132799E7,post,acc
5232,834624,5,list,49,1,2.6179533E8,post,acc
5233,781258,4,avlja,64,1,3433712.0,pre,bool
5233,781259,4,avlja,64,1,3.692698835E9,pre,bool
5233,781260,4,avlja,64,1,1.6873135E7,pre,bool
5233,781261,4,avlja,64,1,7.91815619E8,pre,bool
5235,739211,6,bst,155,1,6178879.0,pre,rem_imp
5235,739212,6,bst,155,1,3.35980198E8,pre,rem_imp
5235,739213,6,bst,155,1,7261800.0,pre,rem_imp
5235,739214,6,bst,155,1,3.18349972E8,pre,rem_imp
5236,812756,2,composite,54,1,3854669.0,pred,acc
5236,812757,2,composite,54,1,3.63644228E8,pred,acc
5236,812758,2,composite,54,1,4806727.0,pred,acc
5236,812759,2,composite,54,1,2.78241484E8,pred,acc
5238,733657,2,composite,55,1,3450384.0,unfold,pred
5238,733658,2,composite,55,1,3.50724917E8,unfold,pred
5238,733659,2,composite,55,1,4511375.0,unfold,pred
5238,733660,2,composite,55,1,2.77565186E8,unfold,pred
5239,760756,4,avlja,65,1,3393625.0,pre,bool
5239,760757,4,avlja,65,1,3.69264114E9,pre,bool
5239,760758,4,avlja,65,1,1.7349759E7,pre,bool
5239,760759,4,avlja,65,1,8.22160087E8,pre,bool
5240,716895,5,list,50,1,1831336.0,fold,pred
5240,716896,5,list,50,1,8.85128746E8,fold,pred
5240,716897,5,list,50,1,3.3448055E7,fold,pred
5240,716898,5,list,50,1,2.76988567E8,fold,pred
5241,702889,6,bst,156,1,6112148.0,pre,pred
5241,702890,6,bst,156,1,3.37478689E8,pre,pred
5241,702891,6,bst,156,1,7421785.0,pre,pred
5241,702892,6,bst,156,1,3.19477872E8,pre,pred
5246,707975,5,list,51,1,1866309.0,inv,bool
5246,707976,5,list,51,1,1.105709101E9,inv,bool
5246,707977,5,list,51,1,3.8997853E7,inv,bool
5246,707978,5,list,51,1,2.97416248E8,inv,bool
5247,811315,6,bst,157,1,6115855.0,pre,rem_imp
5247,811316,6,bst,157,1,3.66361308E8,pre,rem_imp
5247,811317,6,bst,157,1,7375952.0,pre,rem_imp
5247,811318,6,bst,157,1,3.15569857E8,pre,rem_imp
5248,807841,2,composite,56,1,3394653.0,pred,acc
5248,807842,2,composite,56,1,3.53480556E8,pred,acc
5248,807843,2,composite,56,1,4421050.0,pred,acc
5248,807844,2,composite,56,1,2.8026428E8,pred,acc
5249,713914,4,avlja,66,1,3367052.0,pred,acc
5249,713915,4,avlja,66,1,4.441897771E9,pred,acc
5249,713916,4,avlja,66,1,1.7082005E7,pred,acc
5249,713917,4,avlja,66,1,7.89831399E8,pred,acc
5251,757746,5,list,52,1,2068345.0,fold,pred
5251,757747,5,list,52,1,1.592340597E9,fold,pred
5251,757748,5,list,52,1,7.8838958E7,fold,pred
5251,757749,5,list,52,1,4.52454072E8,fold,pred
5252,806726,4,avlja,67,1,3406050.0,pre,acc
