id,95th,5th,median,mean,stdev,min,max
409427652dc4070c33140a876dd301c3d60304029881095410a84040000000000,399440052.60,395292438.0,395292438,395816514.2,2695619.82,393453527,400358716
658d487756457970d295513820e1373d5d8a3719c0da059ec33a04000010080000,518410388.00,515740928.0,515740928,516013488.6,1976776.43,513672191,518734367
40b9d311231560455095492802212358378b915068d90457a55082000000004000,464355512.80,456340124.0,456340124,458421383.2,4293522.29,455666893,465923624
6c8c5a77475d79749f95e5b9743bb60d76eba55bcc9bb3ce8ffaa22202140000a0,683159996.80,679378403.0,679378403,679869236.4,2493618.45,677292500,683968629
648f5a66675d7d70c285ddba563fa51d35e907c3a99931dfeffa8602c000080003,621956701.20,619606075.0,619606075,619407392.2,2092007.72,616827568,622530237
69bd5b76775d7d75dbb7fdbb76f7b75d7feba7dbeddbbfdfeffa8f9defbc7cccff,392307726.60,391778295.0,391778295,390301204,2537899.03,386497299,392397722
6dbd4f37775d7d54d83255b966ffb5517feb269aaddba5dfcf2aa88c8020060000,617716262.00,615081640.0,615081640,615496728.2,2020335.68,612899381,617851254
659f5a66675d7d74c285fdba563fa71d35e907d3e999b7dfeffac607c010080003,640084346.40,637293149.0,637293149,637805161.2,1805260.68,635753747,640436116
880ca1767193c619b21c9b2162720552aa3139ba581b71fed5802080000000000,479523694.40,478813871.0,478813871,478472932.8,1102252.25,477130642,479563888
6dbd7b47675c7d25dba7fcbb76fbb71c7feab7daed9bb7cfeffad7aa981c6a3063,538215767.20,535848053.0,535848053,534606191.6,3321577.00,531128247,538761654
b4a0661017c604081c09816032408348100c00908208ba0c284000000000000,375409974.80,368771903.0,368771903,370230701.8,3769584.70,367401544,376684766
88d192133446c651924540a620220540383334000890201051a80000000000000,356468973.00,355213943.0,355213943,353243089.4,3617105.77,348137679,356768746
6db5ca77460979759aa73c3b52beb7547ba0b7cbed1026db6ff202202000003000,706891573.00,701514116.0,701514116,702332016.6,3386842.86,699262556,708053923
1240f3325010c608934c9b236cf911131202499441a045e65f000800000000000,452063379.60,450597976.0,450597976,450406232.4,1441798.79,448525184,452328395
45bd5b77775d6855dbb7edbb76df937d6febb7dbeddbb4d6edfa817e1e3c182042,665137428.40,661418378.0,661418378,662178875.8,2154400.26,660787383,665939414
c271157755d393491a3c52a367f931951a287c9c1c2b4c7c21a84200000000100,515449785.80,513519589.0,513519589,513675317.2,1338861.87,512508873,515859107
65bddb75735c7875db357dab767fb7196d6bb6dbcd5ab7deefbac7043004200003,645192607.00,639894523.0,639894523,641131847.8,3586940.88,636791358,645445413
11100401201001018b44982043206091640064000082010604600000000000002,309853292.00,307733163.0,307733163,307672758.4,2005878.62,305040590,310040566
6d2d4b7777dd7d75db35fdbb76ffb75d7febb7dbaddb979febfae63e313c18a3c3,513350892.60,510375122.0,510375122,510980718.2,1726376.08,509774932,513978554
24357b4545587d0598a7f8b872db95144bca92daad9a364aeafa01800004000002,550704717.80,545989491.0,545989491,547155131,2571664.04,545433267,551641526
248b5a26671d7d70c285ddba563f251d35e907c3a99931dfeffa8600c000080003,603841805.00,601115710.0,601115710,601203521.8,2537528.46,598567961,603896912
6dbddb7737557d75dbb7fdbb76ffb65d7fe337dbeddbb7dfeffaffc867371a27ff,449825945.40,449202899.0,449202899,449091656.2,739187.57,447921960,449936674
248b4a06651d7c60c081c4b81603241c35c103c22999318be9ca86000000080001,456194999.40,452523696.0,452523696,453379505.2,2097275.35,451422093,456752738
10046425c002081114020561830041d40304020880001010800000000000000,321359927.80,320057908.0,320057908,320088964,1342231.06,318092018,321387686
6009000200046060029541180000200c400227004000000a830800000000000000,354661427.20,354214713.0,354214713,353872720.4,832310.86,352597138,354771727
6dbddb77771d7d75dbb7fdbb52ffb75c7bebb7dbeddbb7dbeffaff78f89178b6d3,633009319.80,624931211.0,624931211,626696225.6,4603191.36,623607578,634793732
209810556244206408145829002481010149064000101006008800000000000000,352304604.80,349496551.0,349496551,350069898.2,1647943.66,348624581,352889303
895b03475d2014989420a21643921d41aa069b4cc2900044b800000000000000,433694858.60,430600447.0,430600447,430736085.6,2794226.80,427746713,433789428
699d5a7754145470dbb4fdbb36ff361433e1b7d98c53a7ce80d982402420000001,539641546.00,537754270.0,537754270,537911572.8,1329774.85,536558718,539998737
4d90497454084830838120101455334925c024880010a4c18d4000000000000000,384807701.20,382736014.0,382736014,382469932,2002380.34,380233485,385147755
6db94b77764d7d71dfb5f91b76ffb3597febb6daa559b7dfcff0a6606600000030,734554609.00,725667345.0,725667345,726112141.8,6574042.93,719035886,736323519
6db95b77775d7d75dfb7fdbb76ffb75d7febb7dbe5dbb7dfeff8e7fffe367c7cf9,401478415.20,400813486.0,400813486,400578650.8,1105138.02,398689732,401598325
608d5a47141444305b808d2b30f42200124085008013830400c980000000000001,356771129.20,353199329.0,353199329,354036276.2,2164526.89,352081988,357102771
6009002200046060029541180000200c400227014000000e830800000000000000,358992190.60,357799596.0,357799596,357243271.6,1636884.59,355116960,359248602
45ad5b77775d2815dbb769bb76df937d6febb6dbcddbb4c6edfa803e1e38180042,601282091.80,590618110.0,590618110,593014458.4,6035211.29,588300149,603178243
88911201300484519201402200200440082300000810201011000000000000000,312633036.00,309099876.0,309099876,309997247.6,2146710.52,307977691,312884746
11100401000001008b04182003204090440004000002010604200000000000000,293688974.00,292332610.0,292332610,292637369.6,996570.22,291514174,293693815
6dbd5b77751d5d75dbb7fdbb72ffb74c7febb7dbedfbb7dfeffaafa27fbd72fdce,458332993.40,456360088.0,456360088,456651567.2,1324657.78,455055559,458711269
69bd5b57375d7d75dbb7fdbb76ff975d7febb7dbeddba7ddeffe9f82bda5349ed7,552590335.40,552450227.0,552450227,551567890.8,1623471.97,548785201,552604014
2098da75624c28645b155829502da309656936d9845a109e2cba03000000000002,545354313.00,542755817.0,542755817,543196945.6,1744804.91,541410813,545615080
409427652dc4070c33140a876df301c3d60304029881095410a84040000000000,398039097.60,396854539.0,396854539,396835780.4,1339069.30,394700040,398086956
410040200000000100050421400020000000940301000002000000000000000000,286867338.80,285462083.0,285462083,285100624,1905070.24,282221648,286947927
29217a52650d75545b97551032f5a30415e1235929c3b48f277001000200000000,561234446.00,559504378.0,559504378,559636863,1252628.08,558193920,561640576
248b5a26651d7d70c281ccba562b251c35e907c3a999318febca86008000080003,532914272.60,530614347.0,530614347,530408271,2441230.80,527919450,532996504
68bccb3767197d719b35edbb36a7a7553fa397dbe5d1b71feffa02092010005008,581919861.80,577975085.0,577975085,578656028.2,2732456.36,575785531,582224892
2d91c942111509755123c40956cca64c7f622282a89016caed6882000000100001,479723041.60,477675883.0,477675883,478115422,1171778.41,477413853,480180780
80000000000000000040000020000002000000000000000000000000000000000,263950963.60,262785918.0,262785918,262525412.4,1465424.98,260355874,264048340
6d2d4b7776dc7075db3171bb76df365c7f6ab5ca2dca909f4bfaa6041000180103,607136331.60,604415114.0,604415114,604737733.8,1803808.67,603079979,607665459
201810552240002408045028000401010008024000101006008800000000000000,331661010.20,326539789.0,326539789,327613670.2,3038714.51,325187301,332389610
6c881a76475d61509781e138541b360d322ba558449a93ca06a880020210000000,551175819.80,549112838.0,549112838,549423791.2,1331252.45,548021918,551615746
40895b23675d20159bb760aa16d3923d6daa969bccc390824cfa000c0000080040,522106942.40,518104953.0,518104953,518550754.6,2697079.09,515789174,522966144
6dbd5b66255d6835db853d32762bb6197fc387d3e598b6caafbe9e000804005402,651334055.80,649003280.0,649003280,649353550.2,1516105.83,647895757,651689994
65395b33670c79751b9771ab3267845d7fe9b29bcd49979d03fe85000208000003,656201136.00,648813953.0,648813953,650139874,4481421.69,646320050,657544630
8204252650d75445b93451032b5030010a1031929833007077000000000000000,433863907.80,433599159.0,433599159,432881522.6,1186235.36,431193235,433928219
6dbd5b66255d6d35dba5bd33762bb6197fcb87d3e5d9b7caafbede800804005482,690332104.20,685938164.0,685938164,687262825.2,2308463.32,685546264,690816319
6dbd5a77775d7d75db97fdbb76ffa75d7febb7dbedd7b75febfabf6ffa9b24f54b,542576053.00,526993996.0,526993996,530373333.4,9004925.65,524662956,546373672
248b5a26651d7d70c285ccba562b251d35e907c3a999319febca86008000080003,538314190.60,536302894.0,536302894,536429575.2,1517430.45,534689919,538625784
6dbdcb7777597d71db35fdbb76ffb7557febb7dbedd1b7dfeffa2689613c42570e,687237847.00,664326621.0,664326621,669447750.2,13074462.87,661732555,692711206
6daf5977775d7d75d9b7d5ba36ffb71d7feab7dbeddab5dfeedae53d583308150b,600418231.60,597320488.0,597320488,598078990.4,1762184.28,596601916,600809684
2d271157775d3d35d9a7d52a367fb31d75aa87c9c5d2b4c7e29a84210002000102,523236964.20,520311009.0,520311009,520869382.4,1762212.03,519525280,523965468
459d5b37765d7d71dbb7ddbb52ff871d4febb2d3eddbb6dfcffe86a46c112801c3,703018922.20,700383229.0,700383229,700785596,2088703.79,697898143,703163056
40080a4444510000130101280403020d202aa408409810ca048800000000000000,391528648.80,390064696.0,390064696,390311767.8,1086324.36,388852328,391637406
4800800020040208000000000340100030100800040060000a000000000000000,287514796.40,285548717.0,285548717,286010445.4,1099854.29,285277877,287954314
6dbd5b77775d7d75dfb7fdbb76ffb75d7febb7dbeddbb7dfeff8ffffffbf7efffd,236334347.40,231898150.0,231898150,233242349.6,2463882.12,231087469,236658137
6dbd4b77775d7d75dbb7fdbb76ffb77d7feb37dbeddbb7dfeffafefdffb77e3fff,270879020.80,269853596.0,269853596,269655807.6,1235847.31,267816297,270978583
6db5da7766197d75daa77cbb52bfb7547ba8b7dbed1126dbeff202203000203002,634486928.40,631555559.0,631555559,631347395,2505681.21,628791575,635141566
40000000200c000400925000002280451000000000009410000000000000000000,297476763.20,295808856.0,295808856,295929031.4,1161621.22,294998343,297869285
6dbd5b26254d6835db853032762bb619318387d3e588b6ca8fb682000804005002,590208706.60,588810076.0,588810076,588675737.8,1433197.33,586728871,590352149
6dbd5a77775d7d75dbb7fdbb76ffb75d7febb7dbeddfb7dfeffaff7ffebf7cff5b,429148428.00,425102830.0,425102830,426487591.8,2419097.49,424492723,429163881
2d91c942131509755133c40956eca64c7f622282a89096caed7882000000100001,507572592.60,501150511.0,501150511,502311270,3881489.19,499760777,509171794
6dbd5b77775d7d75dbb7fdbb72ffb74c7febb7dbedfbb7dfeffaefabffbd72fdee,357362507.60,354540010.0,354540010,355429723,1724271.81,353712800,357413153
6dbdd976135559755bb3dcb976ffa65d7fe333d3addab6caeffaae000000120001,652232633.40,651718832.0,651718832,651636619.8,601700.19,650772689,652268660
6dbdcb7767597d719b35fdbb76ffb7557febb7dbedd1b79feffa0689611800570c,635028114.60,631369002.0,631369002,632319711.2,2028754.71,630758659,635487707
611103403215085518b449b304b786091ec196c0881a219060e684800000000002,398872852.40,396146537.0,396146537,396248654.2,2270870.51,393322957,399193413
49a51f37650d2c708935e9b236cfb51173e024db659b355e65f881802000000000,606243877.60,590224072.0,590224072,593610100.6,9323078.62,587034886,610078447
4420c002080104000061830000900000020800001010800000000000000,281129020.80,280095941.0,280095941,280313885.4,608554.60,279712154,281311405
6dbd5a77775d7d75da97f52b36ffa7153febb7dbedd7b75fa9f2a36b5803200543,646013410.40,626608988.0,626608988,630923598.4,11152670.59,623814491,650744114
6dbddb77771d7d75dbb7fdbb72ffb75c7bebb7dbeddbb7dbeffaff79fdb578b6d3,608913754.80,604392262.0,604392262,605091885.6,2910325.25,602309787,609621993
21b94b72774c7d754ab7fd3b76f5a55d7feba75ae4db3fc5c99a0490c01c000010,582674778.20,581651791.0,581651791,581062819.2,1527797.18,579203533,582898064
459d5b37765c3d71d3b7ddb950df871d476b32932ddbb6dfcfee868468100801c2,603867218.80,602296498.0,602296498,601684830.8,2283355.12,599135702,603921908
88f5935335c6c6519a6d48a668b30553383b340a599161b871a84000000000000,481709133.20,480197954.0,480197954,479995420.4,1423727.93,478250541,482069474
8009000000082500049008000100001040050024403041c00000000000000000,310704372.00,307037737.0,307037737,307670148.4,2341307.91,305015356,311337416
6da55a77375c6d64daa27dbb347db75d77e9a7d3cdda875ceff6e2481030581103,608010010.80,592770124.0,592770124,596492979.6,8368929.74,590459758,610663376
4c00001404080000020000000041224004000480000000400d4000000000000000,310512515.00,307331059.0,307331059,307965588.4,2440723.64,304813935,310567383
6dbd5b66255d6835dba53d32762bb6197fcb87d3e5d9b6caafbe9e800804005402,657896255.80,656027891.0,656027891,656096107.2,1404570.87,654544129,658362021
891a034455000090142002160080144082068b4042800040b800000000000000,375709851.00,372714293.0,372714293,373307806.8,2259805.38,370177201,375851084
64295b31275d7d758b37ecb366b32f4c5fe993daeddb375ee6fac68e0000300200,599520225.40,599006266.0,599006266,598674496.6,859364.28,597547108,599598730
6dbf5b77775d7c75dbb7fdbb76ffb75d7bebb7dbeddbb7dfecf8ffbb3dbb60fdd1,510558187.00,505610948.0,505610948,506616245.6,2879643.40,504693428,511678660
6dbc5b77675d7d74dfb7fdb974fbb74d77eba5dbed9bb3dfaffae36f66b46040e7,758053066.20,753418689.0,753418689,753678490,4321956.39,748095427,758130863
6dbd4b7777457975d397f5b874fbb77d7deb37dbccdbb59fcf7ac6c86834481002,696560926.40,689006960.0,689006960,691057890.8,4041526.41,688067319,697638824
69bd5b57775d7d75dbb7fdbb76ff975d7febb7dbeddba7ddeffe9fabbfa534ded7,535032126.20,531038433.0,531038433,530895911.4,3645110.39,525889266,535630165
100000000000000000000000000000000000000000,255766759.80,254830273.0,254830273,254017028.4,2220902.01,250285713,255888263
658d4072140568601295511800e0213d510237014088051ec30800000000080000,430435782.60,427905824.0,427905824,428570995.4,1483782.78,427258711,430643218
40409204000000000002400140002040828001080008000228000000000000000,293709712.20,289796207.0,289796207,289887766,3364521.71,285241008,294231079
6d3d5b7777dd7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffae7ffff3f7effef,257027763.00,254896696.0,254896696,255549991.8,1237859.81,254418460,257126557
40080844045100001301010804030201202aa008408810ca048800000000000000,391026334.60,388328702.0,388328702,388923466.2,1527958.77,387898963,391589970
28b04952154c00141316a1b016b3a2cc44c186428d50318defe800000000100000,506746416.80,505602526.0,505602526,505738452.2,836928.92,504659957,506900029
69bd5b76775d7d754bb7fdbb76f7b55d7feba75be5dbbfdfc9ba869de13c184c73,591395901.40,589536117.0,589536117,589977394.6,1222643.96,588617042,591490710
6dbd5b77775d7d75dbb7fdbb76ffb77d7feb37dbeddbb7dfeffaffffffbf7e3fff,260667212.20,259073176.0,259073176,258829562,1990321.31,255645084,260806856
242d0920420001005000240056a0025448282110e080821c2ec000000000000000,430470859.00,417230345.0,417230345,420515198.8,7264287.28,416444748,433422407
40294b00251874118b15a8a262300f445bc8139a8c80370e261200000000200000,508985468.00,506323727.0,506323727,506225564.4,2174726.57,503908653,509615484
24357b4565587d05d8a7f8b872db97144bca92daad9a364aeafa01808004000002,555546648.20,555215745.0,555215745,554624132.6,1045503.15,553165554,555629149
608d5a47141444305b008d2b30f42200124085008013820400c980000000000001,351843630.80,350826021.0,350826021,349976066.6,1891655.81,347921139,352029668
298c080221004001d20420004202000031000600c4802002061000000000000000,325201254.20,324164428.0,324164428,323769244.6,1301707.06,322339659,325400924
28b04942154c00141316a1b016b3a2cc44c186428d503185efe800000000100000,503774252.00,501936070.0,501936070,502157475.6,1412287.66,500236864,503969064
6c8c5a77475d79549f95e5b9743bb60d76aba55bcc9bb3ce8ff8a22202140000a0,671237759.40,669380117.0,669380117,669762168,1402899.09,667887650,671291483
6c8c5a77475d79549795e5b9743bb60d76aba55acc9bb3ce8fe8822202140000a0,715195344.00,713056330.0,713056330,712501066.8,3133876.25,707283944,715418793
4c00011404080020028000101041224124000480000000400d4000000000000000,313787147.00,311601768.0,311601768,312035106.4,1377447.74,310650391,314032711
200008000000000000001000000001000020800100020000000200000000000000,260409851.40,260197709.0,260197709,259851556.8,834998.11,258402174,260428617
881a01040100009014000012008010008200080040800040a800000000000000,310982235.20,309780759.0,309780759,309608303,1178732.46,308047257,311252056
4414510060081051102040010081801000210011000aa008002080000000000000,292887407.00,292263692.0,292263692,292430896.2,425071.16,291947641,292893293
1402160610043558003020004c87043502205844578204889000000000000040,341632245.20,340617607.0,340617607,340534529.8,1010148.21,339029108,341869843
658d487754456970d295511820e1353d5d023719c08a051ec32800000000080000,474438580.60,470991694.0,470991694,471499650.6,2199484.12,469501486,475263294
2d3d5a77375d7c35da87f42236ffa7153fabb6dbed57b75fa8b2a22a1803000043,555176339.20,554335422.0,554335422,553710489.4,1615383.67,551780632,555211534
1ad58204500045100b6cd3b56da86451be91681611b848d4c6800000000000000,490203843.80,487120735.0,487120735,486954798.2,2771354.19,483186285,490962848
2098da75624c28645b155829502da309256936d9845a109e2cba03000000000002,509219407.00,506416499.0,506416499,506722641.2,2339698.24,503585638,509360534
6dbd5b67255d6d35dba5bd3376abb7197fcb87d3e5d9b7caafbede800804005582,690386311.00,687319128.0,687319128,687402216,2272196.49,685423212,691121055
6500485534180820000234a20408031c37688401849a87040a46c0000000000002,368037537.20,366889311.0,366889311,366305937.6,1663235.86,364102263,368264074
814421706110435d800b020004c8704350ab059c4578256889080200000000040,432155982.40,379486669.0,379486669,392566005.8,29471503.24,379083099,445284951
